"Source:","/Users/adrian/git/ESP32-Generic/KiCad/Generic.kicad_sch"
"Date:","Sunday, 20 February 2022 at 12:22:56"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","31"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Manufacturer","Note","Notes","Order URL","Part No"
"","","C2","100nF","Device:C","RevK:C_0603","~","","","","",""
"","","C3","47pF","Device:C","RevK:C_0603","~","","","","",""
"","","C4","47pF","Device:C","RevK:C_0603","~","","","","",""
"","","C5","10nF","Device:C","RevK:C_0603","~","","","","",""
"","","C6","0.1uF","RevK:Hidden","RevK:Hidden","","","X7R or X5R 0603","","",""
"","","C7","2.2uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805","","",""
"","","C8","10uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805","","",""
"","","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","Kingbright","","","","APTF1616LSEEZGKQBKC"
"","","D2","D","Device:D","Diode_SMD:D_1206_3216Metric","~","","","","",""
"","","D3","BAV99S","Diode:BAV99S","RevK:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","Nexperia","","","","BAV99S"
"","","D4","BAV99S","Diode:BAV99S","RevK:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","Nexperia","","","","BAV99S"
"","","D5","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","Bourns","","","","CD1206-B2100"
"","","J1","Connector","Connector:Conn_01x06_Male","RevK:Molex_MiniSPOX_H6RA","~","Molex","","Not fitted","","0022057065"
"","","J2","USB-C","Connector:USB_C_Receptacle_USB2.0","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Valcon","","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","CSP-USC16-TR"
"","","J3","DC","RevK:PowerIn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","Not fitted","",""
"","","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","","","TYA4020"
"","","R1","10k","Device:R","RevK:R_0603","~","","","","",""
"","","R8","680R","Device:R","RevK:R_0603","~","","","","",""
"","","R9","2K","Device:R","RevK:R_0603","~","","","","",""
"","","R10","220R","Device:R","RevK:R_0603","~","","","","",""
"","","R11","5K1","Device:R","RevK:R_0603","~","","","","",""
"","","R12","5K1","Device:R","RevK:R_0603","~","","","","",""
"","","R13","27R","Device:R","RevK:R_0603","~","","","","",""
"","","R14","27R","Device:R","RevK:R_0603","~","","","","",""
"","","R15","4k7","Device:R","RevK:R_0603","~","","","","",""
"","","R16","10k","Device:R","RevK:R_0603","~","","","","",""
"","","R17","10M 1% or 0R","Device:R","RevK:R_0603","~","","","","",""
"","","R18","3M 1% or NF","Device:R","RevK:R_0603","~","","","","",""
"","","U1","ESP32-WROOM-32","RevK:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","","","","",""
"","","U2","FT231XQ","Interface_USB:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FTDI","","","","FT231XQ"
"","","U3","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","","","LMR16006YQ3"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Manufacturer","Note","Notes","Order URL","Part No"
"1","1","C2","100nF","Device:C","RevK:C_0603","~","","","","",""
"2","2","C3, C4","47pF","Device:C","RevK:C_0603","~","","","","",""
"3","1","C5","10nF","Device:C","RevK:C_0603","~","","","","",""
"4","1","C6","0.1uF","RevK:Hidden","RevK:Hidden","","","X7R or X5R 0603","","",""
"5","1","C7","2.2uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805","","",""
"6","1","C8","10uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805","","",""
"7","1","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","Kingbright","","","","APTF1616LSEEZGKQBKC"
"8","1","D2","D","Device:D","Diode_SMD:D_1206_3216Metric","~","","","","",""
"9","2","D3, D4","BAV99S","Diode:BAV99S","RevK:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","Nexperia","","","","BAV99S"
"10","1","D5","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","Bourns","","","","CD1206-B2100"
"11","1","J1","Connector","Connector:Conn_01x06_Male","RevK:Molex_MiniSPOX_H6RA","~","Molex","","Not fitted","","0022057065"
"12","1","J2","USB-C","Connector:USB_C_Receptacle_USB2.0","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Valcon","","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","CSP-USC16-TR"
"13","1","J3","DC","RevK:PowerIn","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","","","Not fitted","",""
"14","1","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","","","TYA4020"
"15","2","R1, R16","10k","Device:R","RevK:R_0603","~","","","","",""
"16","1","R8","680R","Device:R","RevK:R_0603","~","","","","",""
"17","1","R9","2K","Device:R","RevK:R_0603","~","","","","",""
"18","1","R10","220R","Device:R","RevK:R_0603","~","","","","",""
"19","2","R11, R12","5K1","Device:R","RevK:R_0603","~","","","","",""
"20","2","R13, R14","27R","Device:R","RevK:R_0603","~","","","","",""
"21","1","R15","4k7","Device:R","RevK:R_0603","~","","","","",""
"22","1","R17","10M 1% or 0R","Device:R","RevK:R_0603","~","","","","",""
"23","1","R18","3M 1% or NF","Device:R","RevK:R_0603","~","","","","",""
"24","1","U1","ESP32-WROOM-32","RevK:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","","","","",""
"25","1","U2","FT231XQ","Interface_USB:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","FTDI","","","","FT231XQ"
"26","1","U3","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","","","LMR16006YQ3"
